Age_norm,NumCompaniesWorked_5_norm,TotalWorkingYears_norm,YearsAtCompany_norm,YearsSinceLastPromotion_norm,YearsWithCurrManager_1_norm,PercentSalaryHike_norm,mean_time__log1p_norm,TrainingTimesLastYear,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,PerformanceRating,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,Attrition
-1.099983873258977,-0.71706180253178,-0.2597930542827468,0.755149249447256,0.7803816996461596,-0.4240145921197626,-1.1529377353384949,0.9814941173301732,4,3.0,4.0,2.0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.651253587371508,-0.71706180253178,-1.146736086520782,-0.8419682760834447,0.7803816996461596,-0.4240145921197626,-0.33941624918843544,0.10098332914531462,2,1.0,3.0,1.0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
1.105094983191146,-0.3024085438154611,2.4010360424313593,1.5537080122126066,-0.7625006132385551,1.549818268306724,-0.6105900779051219,-0.5211389210349483,2,4.0,2.0,3.0,3,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.2179523306789278,-1.1317150612480988,-0.8510884091081037,-0.5757820218283279,-0.7625006132385551,-0.4240145921197626,-0.33941624918843544,1.0144368556951469,3,3.0,1.0,3.0,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2.5383962398837263,1.3562044910498143,2.25321220372502,1.0213355037023728,3.0947051689732312,0.23392969468906633,1.55880055182837,-0.8774340673664027,2,4.0,4.0,2.0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.2179523306789278,0.5268979736171766,0.7749738166616278,1.5537080122126066,3.0947051689732312,2.2077625551155533,-0.6105900779051219,-0.5611300896632426,1,3.0,2.0,4.0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8794759876139647,-1.1317150612480988,-0.7032645704017645,-0.3095957675732111,-0.7625006132385551,-0.4240145921197626,1.016452894394997,1.6572189488489286,3,4.0,3.0,2.0,3,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
-0.2179523306789278,0.5268979736171766,0.6271499779552886,1.2875217579574896,0.008940543203802158,1.549818268306724,0.7452790656783106,-0.11916751002182503,3,3.0,2.0,4.0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.10769838785642165,-1.1317150612480988,-0.8510884091081037,-0.5757820218283279,0.7803816996461596,-0.4240145921197626,1.016452894394997,2.120365876559048,2,3.0,3.0,3.0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.6640792119011214,1.3562044910498143,1.2184453327806455,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,-0.6105900779051219,1.1883949683210677,3,2.0,2.0,3.0,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0025555549660845073,2.185511008482452,1.2184453327806455,2.8846392834881907,3.0947051689732312,2.8657068419243825,1.55880055182837,2.216446746203051,4,3.0,2.0,3.0,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8845870975461337,-0.71706180253178,0.03585462312993165,1.2875217579574896,-0.7625006132385551,0.5629018380934808,1.016452894394997,-1.3529530501841691,3,1.0,4.0,3.0,3,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-0.8794759876139647,-0.71706180253178,-1.146736086520782,-0.8419682760834447,0.7803816996461596,-0.4240145921197626,-0.33941624918843544,1.3156933347939739,3,4.0,4.0,3.0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-0.6589681019689524,1.770857749766133,0.03585462312993165,0.755149249447256,0.008940543203802158,1.2208461249023097,-1.1529377353384949,1.4938003479562314,2,3.0,3.0,3.0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-0.8794759876139647,-0.3024085438154611,-0.7032645704017645,-0.5757820218283279,0.008940543203802158,-0.4240145921197626,-0.06824242047174892,-0.7262508343171233,5,4.0,1.0,2.0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-1.2102378160814833,-0.71706180253178,-1.146736086520782,-0.8419682760834447,0.7803816996461596,-0.752986735524177,2.6434958666951163,0.16946244214960213,0,4.0,2.0,2.0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.4384602163239401,-0.71706180253178,0.03585462312993165,1.2875217579574896,-0.7625006132385551,1.549818268306724,-1.1529377353384949,-0.8694041191296505,5,3.0,4.0,4.0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.99484104036864,0.11224471490085779,1.8097406876060025,-1.3743407845936784,-0.7625006132385551,-1.0819588789285914,0.4741052369616241,-1.2196405810275142,2,3.0,2.0,3.0,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2.42814229706122,-0.71706180253178,-1.146736086520782,-0.8419682760834447,0.7803816996461596,-0.4240145921197626,0.7452790656783106,-1.5182538998527022,1,1.0,3.0,3.0,3,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.4384602163239401,-0.71706180253178,0.03585462312993165,1.2875217579574896,0.008940543203802158,-0.752986735524177,-0.6105900779051219,-0.8689481666130563,3,4.0,3.0,3.0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
0.33331738343360295,-1.1317150612480988,-0.5554407316954253,-0.043409513318094325,-0.7625006132385551,-0.09504244871534814,1.2876267231116836,0.22157402244888127,3,3.0,1.0,3.0,4,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0.0025555549660845073,0.11224471490085779,0.03585462312993165,0.48896299519213926,0.008940543203802158,1.2208461249023097,-0.8817639066218085,-0.6225870087210733,5,4.0,3.0,3.0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1.105094983191146,1.3562044910498143,0.03585462312993165,0.48896299519213926,3.0947051689732312,1.2208461249023097,-0.8817639066218085,0.06556467723539941,3,4.0,1.0,4.0,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1.5461107544811707,0.5268979736171766,2.25321220372502,-0.5757820218283279,0.008940543203802158,-0.4240145921197626,1.55880055182837,1.751763043794954,3,4.0,1.0,3.0,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.4435713262561091,-0.3024085438154611,-0.11196921557640759,-0.043409513318094325,0.008940543203802158,-1.0819588789285914,-0.6105900779051219,1.5476110582571807,1,4.0,2.0,3.0,3,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
-0.6589681019689524,-0.71706180253178,-0.11196921557640759,1.0213355037023728,-0.7625006132385551,1.549818268306724,-1.1529377353384949,2.028141371433364,2,2.0,1.0,3.0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.33331738343360295,-1.1317150612480988,-0.11196921557640759,0.755149249447256,0.008940543203802158,1.2208461249023097,-0.33941624918843544,-1.1666631912397722,5,1.0,3.0,3.0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.5487141591464463,-0.71706180253178,-0.998912247814443,-0.5757820218283279,0.7803816996461596,-0.4240145921197626,-0.33941624918843544,0.9952403389354175,3,4.0,2.0,4.0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0.8845870975461337,0.5268979736171766,0.03585462312993165,-0.5757820218283279,0.008940543203802158,-0.4240145921197626,-1.1529377353384949,-1.5410425977124675,2,1.0,1.0,4.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0.4435713262561091,2.185511008482452,-0.5554407316954253,-0.3095957675732111,-0.7625006132385551,-1.0819588789285914,-0.06824242047174892,-0.14639546968132958,6,3.0,3.0,3.0,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.2179523306789278,-1.1317150612480988,0.03585462312993165,1.0213355037023728,0.008940543203802158,0.8918739814978952,2.3723220379784298,-0.11445077969572198,2,4.0,4.0,2.0,4,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.5538252690786153,-1.1317150612480988,0.03585462312993165,1.0213355037023728,0.008940543203802158,1.2208461249023097,-1.1529377353384949,0.012833584270432056,2,3.0,1.0,3.0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.10769838785642165,-0.71706180253178,-0.11196921557640759,1.0213355037023728,0.008940543203802158,-0.752986735524177,-0.6105900779051219,1.2404573850778033,2,3.0,3.0,3.0,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0.2230634406110968,0.11224471490085779,0.18367846183627087,0.48896299519213926,0.008940543203802158,1.2208461249023097,0.7452790656783106,-0.8069605789906218,5,2.0,1.0,3.0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.2102378160814833,0.11224471490085779,-0.40761689298908604,-0.5757820218283279,0.008940543203802158,-0.4240145921197626,1.016452894394997,-1.2914020615306392,3,4.0,4.0,2.0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2.42814229706122,1.770857749766133,3.1401552359630553,1.2875217579574896,3.0947051689732312,1.8787904117111387,-0.6105900779051219,0.464802090373311,3,3.0,1.0,2.0,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
0.4435713262561091,0.11224471490085779,-0.40761689298908604,-0.3095957675732111,-0.7625006132385551,-0.09504244871534814,1.8299743805450566,-1.452949069221611,2,2.0,2.0,3.0,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1.3256028688361583,-0.71706180253178,0.18367846183627087,1.2875217579574896,-0.7625006132385551,1.549818268306724,1.2876267231116836,0.14754857527074475,2,4.0,4.0,3.0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.989729930436471,2.185511008482452,-0.7032645704017645,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,0.7452790656783106,-0.32089512055156366,2,3.0,4.0,3.0,3,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.656364697303677,0.11224471490085779,2.844507558550377,-0.043409513318094325,-0.7625006132385551,-0.09504244871534814,-0.33941624918843544,-0.3392925266983188,3,4.0,2.0,2.0,3,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
-1.9820154158390264,-0.71706180253178,-1.4423837639334607,-1.3743407845936784,-0.7625006132385551,-1.0819588789285914,1.8299743805450566,0.3942342650950816,2,4.0,4.0,4.0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.10769838785642165,-1.1317150612480988,0.03585462312993165,1.0213355037023728,-0.7625006132385551,-1.0819588789285914,-0.6105900779051219,-0.518199080736458,2,4.0,4.0,3.0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
-0.989729930436471,0.11224471490085779,-0.2597930542827468,0.22277674093702246,-0.7625006132385551,-1.0819588789285914,0.4741052369616241,-0.17734708881342087,3,4.0,4.0,3.0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.2179523306789278,-0.71706180253178,-0.7032645704017645,-0.043409513318094325,-0.7625006132385551,-1.0819588789285914,0.4741052369616241,-1.0439677571445283,1,1.0,3.0,3.0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.5487141591464463,1.770857749766133,-0.998912247814443,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,0.4741052369616241,0.09830796532451519,2,3.0,4.0,4.0,3,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
-0.10769838785642165,-1.1317150612480988,-0.7032645704017645,-0.3095957675732111,1.5518228560885168,-0.4240145921197626,-0.6105900779051219,1.1810571756164174,2,4.0,3.0,2.0,3,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
0.2230634406110968,-0.71706180253178,-0.8510884091081037,-0.3095957675732111,-0.7625006132385551,-0.09504244871534814,-0.06824242047174892,-1.2462420572642792,2,4.0,3.0,3.0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.2179523306789278,-0.71706180253178,0.6271499779552886,2.352266774977957,2.323264012530874,2.5367346985199677,2.3723220379784298,0.1423909280895554,4,3.0,4.0,4.0,4,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
-0.8794759876139647,-0.71706180253178,-0.7032645704017645,-0.043409513318094325,-0.7625006132385551,0.23392969468906633,-0.8817639066218085,-0.7668857689363084,2,3.0,1.0,3.0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.33331738343360295,0.11224471490085779,-0.2597930542827468,-0.043409513318094325,0.008940543203802158,0.23392969468906633,-1.1529377353384949,2.0119284162746016,3,1.0,4.0,4.0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.656364697303677,-0.3024085438154611,0.6271499779552886,-0.3095957675732111,1.5518228560885168,-0.4240145921197626,-1.1529377353384949,-0.5694015589330816,2,2.0,2.0,3.0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.5538252690786153,0.11224471490085779,0.3315023005426101,0.22277674093702246,1.5518228560885168,-0.09504244871534814,-0.8817639066218085,2.0348263679839045,2,4.0,4.0,2.0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.11280949778859066,1.770857749766133,-0.2597930542827468,0.22277674093702246,0.008940543203802158,-0.09504244871534814,-0.06824242047174892,1.8739802543524364,3,3.0,3.0,3.0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.32820627350143394,1.3562044910498143,-0.2597930542827468,-0.043409513318094325,0.008940543203802158,-0.4240145921197626,0.4741052369616241,0.21616497912600638,2,2.0,4.0,4.0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.4384602163239401,-1.1317150612480988,-0.8510884091081037,-0.5757820218283279,0.008940543203802158,-0.4240145921197626,-0.8817639066218085,1.7269338139148094,3,3.0,2.0,2.0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0.33331738343360295,0.11224471490085779,0.47932613924894935,0.22277674093702246,-0.7625006132385551,0.5629018380934808,-0.06824242047174892,-0.7393804654135112,3,3.0,3.0,3.0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-1.2102378160814833,-0.3024085438154611,-0.5554407316954253,-0.5757820218283279,0.008940543203802158,-0.4240145921197626,-0.6105900779051219,-0.18588852031002018,2,1.0,3.0,3.0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1.766618640126183,-0.3024085438154611,2.1053883650186807,-0.043409513318094325,-0.7625006132385551,-0.4240145921197626,-0.33941624918843544,1.0624560138975214,2,4.0,3.0,2.0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.989729930436471,-0.71706180253178,-0.5554407316954253,0.22277674093702246,2.323264012530874,0.23392969468906633,0.2029314082449376,1.6543006342100028,2,4.0,4.0,3.0,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.099983873258977,-1.1317150612480988,-0.7032645704017645,-0.3095957675732111,0.008940543203802158,-0.752986735524177,1.2876267231116836,-1.3557020798939392,2,1.0,4.0,3.0,4,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1.766618640126183,2.185511008482452,0.3315023005426101,-0.043409513318094325,-0.7625006132385551,0.23392969468906633,0.7452790656783106,-0.9519954101343014,6,3.0,1.0,1.0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.11280949778859066,0.5268979736171766,-0.2597930542827468,-0.5757820218283279,-0.7625006132385551,-0.4240145921197626,-0.6105900779051219,-0.22355371738471327,1,1.0,3.0,3.0,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.10769838785642165,-0.3024085438154611,0.03585462312993165,-0.8419682760834447,0.7803816996461596,-0.4240145921197626,-0.06824242047174892,-0.09959084214011617,2,3.0,4.0,3.0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
-1.2102378160814833,0.5268979736171766,-0.40761689298908604,-0.5757820218283279,-0.7625006132385551,-0.4240145921197626,-0.33941624918843544,0.061212932225912516,2,1.0,4.0,2.0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
-1.099983873258977,-1.1317150612480988,-0.2597930542827468,0.48896299519213926,-0.7625006132385551,1.2208461249023097,1.8299743805450566,-0.8192570935803817,2,3.0,1.0,3.0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.7692220447914586,-0.71706180253178,0.03585462312993165,1.2875217579574896,-0.7625006132385551,1.8787904117111387,-0.8817639066218085,-1.0410652702009555,5,2.0,1.0,2.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1.4358568116586645,0.11224471490085779,1.5140930101933239,-0.3095957675732111,0.008940543203802158,-0.09504244871534814,0.7452790656783106,-0.3723522385391354,2,1.0,1.0,3.0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2.42814229706122,0.11224471490085779,3.2879790746693947,1.0213355037023728,0.008940543203802158,0.5629018380934808,-0.8817639066218085,2.1944030317204106,2,4.0,1.0,3.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2.0973804685937014,-0.3024085438154611,3.1401552359630553,0.48896299519213926,-0.7625006132385551,-1.0819588789285914,0.2029314082449376,-0.17882461903166386,3,2.0,4.0,4.0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0025555549660845073,0.11224471490085779,0.7749738166616278,-0.043409513318094325,-0.7625006132385551,-0.752986735524177,-0.6105900779051219,1.1761162269769438,5,1.0,2.0,3.0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.5487141591464463,-0.71706180253178,-1.2945599252271214,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,1.016452894394997,-0.1485197531996171,3,2.0,3.0,3.0,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
-0.6589681019689524,1.770857749766133,-0.2597930542827468,-0.5757820218283279,-0.7625006132385551,-0.4240145921197626,-0.6105900779051219,0.15348267257677226,4,4.0,1.0,3.0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.5487141591464463,0.11224471490085779,-0.11196921557640759,-0.5757820218283279,0.008940543203802158,-1.0819588789285914,-0.8817639066218085,-0.25453967993416343,3,1.0,2.0,4.0,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.2179523306789278,0.9415512323334956,0.03585462312993165,-0.3095957675732111,0.008940543203802158,-0.09504244871534814,-1.1529377353384949,-0.21223971805687136,3,4.0,1.0,3.0,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.5487141591464463,-0.71706180253178,-1.2945599252271214,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,-0.33941624918843544,0.25931313838684206,2,1.0,2.0,4.0,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
-0.989729930436471,-1.1317150612480988,-0.5554407316954253,-0.043409513318094325,0.008940543203802158,0.23392969468906633,0.2029314082449376,-0.16734146664079474,3,2.0,1.0,4.0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0025555549660845073,-0.71706180253178,0.03585462312993165,1.2875217579574896,0.008940543203802158,1.549818268306724,-0.8817639066218085,-1.0116447470833791,2,1.0,4.0,2.0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0025555549660845073,0.5268979736171766,0.18367846183627087,-0.5757820218283279,-0.7625006132385551,-0.4240145921197626,-0.33941624918843544,-0.01977864315417997,3,3.0,1.0,2.0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1.2153489260136523,1.770857749766133,1.0706214940743062,0.22277674093702246,0.008940543203802158,-0.4240145921197626,-0.33941624918843544,0.1505162939332224,0,1.0,4.0,2.0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-1.2102378160814833,0.11224471490085779,-0.5554407316954253,-0.5757820218283279,0.7803816996461596,-0.4240145921197626,1.016452894394997,-0.2856724829096948,3,1.0,1.0,3.0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0.11280949778859066,-1.1317150612480988,-0.40761689298908604,0.22277674093702246,0.008940543203802158,-0.09504244871534814,1.8299743805450566,-0.0871117498844899,5,3.0,3.0,1.0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2.207634411416208,-0.3024085438154611,-0.7032645704017645,-0.5757820218283279,0.008940543203802158,-1.0819588789285914,0.2029314082449376,-0.8993839435580062,2,1.0,1.0,4.0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
-1.3204917589039893,-0.71706180253178,-0.7032645704017645,-0.043409513318094325,-0.7625006132385551,-0.09504244871534814,-0.06824242047174892,1.3959583293118467,5,4.0,3.0,3.0,3,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
-0.4384602163239401,0.5268979736171766,-0.40761689298908604,-0.3095957675732111,-0.7625006132385551,-0.09504244871534814,-0.33941624918843544,-0.07950627552899141,2,4.0,4.0,2.0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.2179523306789278,0.9415512323334956,-0.40761689298908604,-0.043409513318094325,-0.7625006132385551,-0.4240145921197626,-0.6105900779051219,-1.4818154661855567,3,4.0,2.0,2.0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.5538252690786153,-0.3024085438154611,-0.40761689298908604,-0.3095957675732111,-0.7625006132385551,-0.09504244871534814,0.4741052369616241,2.0566517885555315,2,2.0,3.0,2.0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.4435713262561091,0.11224471490085779,0.18367846183627087,0.755149249447256,-0.7625006132385551,1.2208461249023097,-1.1529377353384949,-1.149701281289012,6,3.0,3.0,4.0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.105094983191146,0.5268979736171766,2.696683719844038,0.48896299519213926,2.323264012530874,-0.09504244871534814,-1.1529377353384949,-0.7174231933556684,2,1.0,4.0,4.0,3,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.33331738343360295,-0.3024085438154611,0.18367846183627087,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,-0.06824242047174892,1.4060276604823634,1,1.0,1.0,4.0,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
-0.5487141591464463,-0.71706180253178,0.03585462312993165,1.2875217579574896,2.323264012530874,1.2208461249023097,-0.6105900779051219,-0.8176282915859975,3,3.0,2.0,3.0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
0.99484104036864,-0.3024085438154611,2.1053883650186807,0.48896299519213926,-0.7625006132385551,1.2208461249023097,-0.33941624918843544,1.8576829314269825,1,2.0,1.0,3.0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.5487141591464463,2.185511008482452,-0.2597930542827468,-0.5757820218283279,-0.7625006132385551,-0.4240145921197626,-0.6105900779051219,-1.0250777829869788,3,4.0,2.0,3.0,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.5487141591464463,1.3562044910498143,-0.40761689298908604,-0.8419682760834447,0.7803816996461596,-0.4240145921197626,2.1011482092617433,1.9469704970183597,5,2.0,4.0,1.0,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0.99484104036864,0.5268979736171766,0.03585462312993165,-0.5757820218283279,0.008940543203802158,-0.4240145921197626,-0.8817639066218085,1.8946694438631122,5,2.0,4.0,4.0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1.3256028688361583,0.5268979736171766,0.7749738166616278,-0.8419682760834447,0.7803816996461596,-0.4240145921197626,-0.8817639066218085,-0.4159545704839175,3,3.0,1.0,3.0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.2179523306789278,-0.71706180253178,-1.146736086520782,-0.8419682760834447,0.7803816996461596,-0.4240145921197626,0.2029314082449376,-0.21422032535495955,3,1.0,3.0,3.0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
0.4435713262561091,-0.3024085438154611,0.922797655367967,1.0213355037023728,2.323264012530874,1.549818268306724,-0.06824242047174892,0.4512413261981084,1,4.0,2.0,3.0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.8794759876139647,-1.1317150612480988,-0.5554407316954253,-0.043409513318094325,0.008940543203802158,-0.09504244871534814,-0.6105900779051219,-0.9908962508479161,0,4.0,1.0,3.0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.8845870975461337,0.11224471490085779,-0.40761689298908604,-0.043409513318094325,-0.7625006132385551,-0.09504244871534814,0.7452790656783106,-0.9652143742188142,4,3.0,3.0,3.0,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1.4358568116586645,-0.3024085438154611,1.5140930101933239,-0.5757820218283279,0.008940543203802158,-0.4240145921197626,1.016452894394997,-0.5473963520661811,2,1.0,3.0,2.0,3,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.4435713262561091,-0.3024085438154611,-0.2597930542827468,-0.5757820218283279,0.008940543203802158,-0.4240145921197626,0.7452790656783106,-0.8019039903822085,3,3.0,3.0,4.0,3,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.8845870975461337,-0.71706180253178,-0.5554407316954253,-0.043409513318094325,0.008940543203802158,-0.09504244871534814,-0.6105900779051219,-0.36010412261858266,2,4.0,2.0,2.0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-0.32820627350143394,-1.1317150612480988,-0.7032645704017645,-0.3095957675732111,-0.7625006132385551,-0.09504244871534814,-0.33941624918843544,-0.20844522227945161,2,4.0,1.0,3.0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
